run_id,command_id,command_type,complexity,method,valid_json,schema_valid,compiled_success,prompt_tokens,completion_tokens,latency_ms,retry_count,error_type,matched_task_coverage,uav_set_accuracy,formation_accuracy,center_error,radius_error,duration_error,motion_style_accuracy,safety_factor_error,trigger_accuracy,field_accuracy,exact_task_accuracy,rejection_accuracy,normalized_response
minimax_m27_100x4,grouped_07,grouped,4,plain_json,True,True,True,244,911,13005,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":2.0,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_06,grouped,3,lfs_schema,True,True,True,307,1392,20759,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""1""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""1""}]}"
minimax_m27_100x4,grouped_07,grouped,4,few_shot_json,True,True,True,1204,2453,36601,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":2.0,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_06,grouped,3,dense_waypoints,True,True,True,299,3141,42739,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""circle_line_formation""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""circle_line_formation""}]}"
minimax_m27_100x4,grouped_07,grouped,4,lfs_schema,True,True,True,307,1114,18131,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":2.0,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_08,grouped,3,few_shot_json,True,True,True,602,1388,20543,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":2.5,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_07,grouped,4,dense_waypoints,True,True,True,299,2945,41685,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":2.0,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""g1""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""g1""}]}"
minimax_m27_100x4,grouped_08,grouped,3,plain_json,True,False,False,732,3870,61420,2,normalization_error,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,null
minimax_m27_100x4,grouped_08,grouped,3,lfs_schema,True,True,True,307,1246,19122,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":2.5,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""}]}"
minimax_m27_100x4,grouped_09,grouped,3,few_shot_json,True,True,True,602,1402,21756,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":3.0,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_08,grouped,3,dense_waypoints,True,True,True,299,1886,27066,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":2.5,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""1""},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""1""}]}"
minimax_m27_100x4,grouped_09,grouped,3,plain_json,True,True,True,732,3656,56242,2,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":3.0,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_09,grouped,3,lfs_schema,True,True,True,307,897,15010,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":3.0,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_10,grouped,4,few_shot_json,True,True,True,602,1489,16851,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_09,grouped,3,dense_waypoints,True,True,True,299,2559,36704,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":3.0,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_10,grouped,4,plain_json,True,True,True,732,5050,72454,2,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_11,grouped,3,few_shot_json,True,True,True,602,859,12166,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":2.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_10,grouped,4,lfs_schema,True,True,True,307,1163,16366,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""g1""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""g1""}]}"
minimax_m27_100x4,grouped_10,grouped,4,dense_waypoints,True,True,True,299,2499,33796,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_11,grouped,3,plain_json,True,True,True,488,2111,36249,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":2.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_12,grouped,3,few_shot_json,True,True,True,602,862,11002,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":3.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_11,grouped,3,lfs_schema,True,True,True,307,1048,17722,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":2.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_11,grouped,3,dense_waypoints,True,True,True,299,2308,32454,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":2.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""}]}"
minimax_m27_100x4,grouped_12,grouped,3,plain_json,True,False,False,732,3248,49231,2,normalization_error,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,null
minimax_m27_100x4,grouped_13,grouped,4,few_shot_json,True,True,True,602,1048,12565,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":2.0,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_12,grouped,3,lfs_schema,True,True,True,307,1042,16601,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":3.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""g1""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""g1""}]}"
minimax_m27_100x4,grouped_13,grouped,4,plain_json,True,True,True,244,1201,19213,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":2.0,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_12,grouped,3,dense_waypoints,True,True,True,299,3504,51676,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":3.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""PG1""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""PG1""}]}"
minimax_m27_100x4,grouped_14,grouped,3,few_shot_json,True,True,True,602,1299,15871,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_13,grouped,4,lfs_schema,True,True,True,307,1309,21424,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":2.0,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""}]}"
minimax_m27_100x4,grouped_14,grouped,3,plain_json,True,True,True,244,1416,23134,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_13,grouped,4,dense_waypoints,True,True,True,299,3161,50161,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":2.0,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""}]}"
minimax_m27_100x4,grouped_15,grouped,3,plain_json,True,True,True,244,992,13526,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":3.0,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_15,grouped,3,few_shot_json,True,True,True,602,1588,22130,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":3.0,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_14,grouped,3,lfs_schema,True,True,True,307,1411,23355,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_14,grouped,3,dense_waypoints,True,True,True,299,2451,41437,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_15,grouped,3,lfs_schema,True,True,True,307,906,14313,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":3.0,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""}]}"
minimax_m27_100x4,grouped_16,grouped,4,few_shot_json,True,True,True,602,1178,17788,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_16,grouped,4,plain_json,True,True,True,244,1728,23803,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_15,grouped,3,dense_waypoints,True,True,True,299,3585,55436,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,5.0,4.0],""r"":3.0,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-5.0,4.0],""r"":1.5,""T"":9.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_16,grouped,4,lfs_schema,True,True,True,307,1146,15817,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_17,grouped,3,few_shot_json,True,True,True,1204,2592,38791,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_16,grouped,4,dense_waypoints,True,True,True,299,2978,42603,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3],""F"":""Circle"",""c"":[-3.0,6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3.0,-6.0,5.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_17,grouped,3,plain_json,True,False,False,732,2973,44845,2,normalization_error,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,null
minimax_m27_100x4,grouped_17,grouped,3,lfs_schema,True,True,True,307,1791,28502,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_17,grouped,3,dense_waypoints,True,True,True,299,2478,31943,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3.0,3.0,4.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""U"":[5,6,7,8],""F"":""Line"",""c"":[3.0,-3.0,4.0],""r"":1.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,grouped_18,grouped,3,few_shot_json,True,True,True,1204,2327,31111,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_18,grouped,3,plain_json,True,False,False,732,3176,49113,2,normalization_error,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,null
minimax_m27_100x4,style_01,style-conditioned,2,plain_json,True,True,True,225,587,9301,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2.0,-3.0,4.0],""r"":2.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
